entity_count_real,entity_count_total,density_log,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,n_sectors_present,cell_lat,cell_lon,city,y_true,y_pred
159,159,5.075173815233827,0.9679330065359476,100000.0,268724.59709119494,13050000.0,0.8086970383099938,0.1954656862745097,16,6,8,33.588406,-7.498113,Casablanca,0,0
3,3,1.3862943611198906,0.5,100000.0,170000.0,500000.0,0.9409583900892994,0.0,0,0,1,33.6639918,-7.4091366,Mohammedia,0,0
9,9,2.302585092994046,0.6666666666666666,10000.0,43750.0,100000.0,0.6760150508789764,0.0,0,0,1,32.25,-8.53333299,Casablanca,0,0
3,3,1.3862943611198906,0.6666666666666666,100000.0,100000.0,100000.0,0.9528195311147832,0.3333333333333333,1,0,1,33.640855,-7.43451,Casablanca,0,0
275,275,5.62040086571715,0.887131947000368,100000.0,127186967.20197126,79869911040.0,0.8260432519068868,0.2231727761562522,59,18,10,33.60001,-7.58306,Casablanca,2,0
3,3,1.3862943611198906,0.6666666666666666,100000.0,140000.0,300000.0,0.9283832117695864,0.3333333333333333,1,0,1,33.551321,-7.4860065,Casablanca,0,0
366,366,5.905361848054571,0.9245076541815672,100000.0,519578.5042980009,36500000.0,0.7563650957896699,0.2156859540154734,79,18,10,33.58662,-7.57977,Casablanca,0,0
27,27,3.332204510175204,0.9642857142857144,50000.0,323028.2738095238,2700000.0,0.8724617239662609,0.1651785714285714,4,1,4,33.455998,-7.521093,Casablanca,0,0
279,279,5.634789603169249,0.8438651691745407,100000.0,263255.6542586512,6000000.0,0.8510624055659395,0.183487552846072,58,7,8,33.586466,-7.560805,Casablanca,0,0
235,235,5.4638318050256105,0.8336648919286491,100000.0,449150.05789334455,52800000.0,0.8170923583747364,0.132590283425198,31,4,10,33.52482,-7.65048,Casablanca,0,0
11,11,2.4849066497880004,0.8333333333333334,100000.0,75000.0,100000.0,0.931551157848114,0.0,0,0,3,33.3611111,-7.611388900000065,Casablanca,0,0
99,99,4.605170185988092,0.8690476190476191,100000.0,422244.6988196988,10000000.0,0.8084933981670414,0.1985495347564312,22,6,8,33.5659309,-7.64455,Casablanca,0,0
3,3,1.3862943611198906,0.5,100000.0,200000.0,250000.0,0.9464119282150146,0.0,0,0,1,33.7078581,-7.3526098,Mohammedia,0,0
57,57,4.060443010546419,0.9623015873015872,100000.0,263804.5288045288,10000000.0,0.8413994957872383,0.2450396825396825,13,1,6,33.574167,-7.529722,Casablanca,0,0
5,5,1.791759469228055,1.0,100000.0,100000.0,100000.0,0.8730017623570717,0.0,0,0,1,33.5927127,-7.6775669,Casablanca,0,0
267,267,5.5909869805108565,0.9431343995888348,100000.0,494548.8568190703,30000000.0,0.8262616525944497,0.2420569831897062,48,27,11,33.59612,-7.5943479,Casablanca,0,0
53,53,3.9889840465642745,0.9666666666666666,100000.0,201630.4347826087,6300000.0,0.7497199755300089,0.3466666666666667,21,1,5,33.613439,-7.121855,Casablanca,0,0
36,36,3.610917912644224,0.6666666666666666,100000.0,1106789.3162393162,12000000.0,0.8989987610854251,0.0,0,0,6,33.247976300000005,-8.5021726,El Jadida,0,0
222,222,5.407171771460119,0.929729268855386,100000.0,1628274.2327425524,42000000.0,0.8179815849924558,0.1300608751835742,29,7,11,33.610869,-7.504093,Casablanca,0,0
86,86,4.465908118654584,0.4359758297258297,100000.0,194020.8583433373,10000000.0,0.8313558497431853,0.0,0,0,7,33.85,-7.029999999999973,Casablanca,0,0
89,89,4.499809670330265,0.7142857142857143,100000.0,309509.89010989014,1000000.0,0.8771029185416158,0.0392857142857142,3,0,7,33.5973576,-7.6703258,Casablanca,0,0
4,4,1.6094379124341005,1.0,100000.0,70000.0,100000.0,0.8613531161467861,0.0,0,0,1,33.282881,-8.335364,Casablanca,0,0
60,60,4.110873864173311,0.9866666666666668,100000.0,414716.0217560218,10000000.0,0.862959905746839,0.2839005439005438,15,1,5,33.557174,-7.484752,Casablanca,0,0
20,20,3.044522437723423,0.7424242424242424,100000.0,125606.0606060606,1500000.0,0.8572242062522161,0.0,0,0,4,32.286308,-7.9592863,Casablanca,0,0
3,3,1.3862943611198906,1.0,100000.0,100000.0,100000.0,0.0,0.0,0,0,1,33.599474,-7.469188,Casablanca,1,1
17,17,2.8903717578961645,0.8958333333333334,100000.0,174583.33333333334,2000000.0,0.9282033899348906,0.25,4,0,4,33.541008,-7.528538,Casablanca,0,0
105,105,4.663439094112067,0.9154545454545456,100000.0,156157.41866828824,1310400.0,0.8734159027912879,0.2192934782608695,21,2,8,33.5493765355,-7.68502274798,Casablanca,0,0
45,45,3.828641396489095,0.9190476190476192,100000.0,313812.6111983255,3000000.0,0.8837967520191894,0.0396825396825396,1,1,7,33.270982,-7.584739,Casablanca,0,0
