y_true,y_pred
Faible,Faible
Moyen,Moyen
Faible,Faible
Fort,Fort
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Fort,Fort
Moyen,Moyen
Faible,Faible
Fort,Fort
Faible,Faible
Fort,Fort
Faible,Faible
Fort,Fort
Fort,Fort
Fort,Fort
Faible,Faible
Fort,Fort
Fort,Fort
Fort,Fort
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Fort,Fort
Fort,Fort
Moyen,Moyen
Faible,Faible
Faible,Faible
Faible,Faible
Fort,Fort
Fort,Fort
Fort,Fort
Moyen,Moyen
Faible,Faible
Moyen,Faible
Moyen,Moyen
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Faible,Faible
Moyen,Faible
Moyen,Moyen
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Faible,Faible
Faible,Faible
Fort,Fort
Fort,Fort
Fort,Fort
Faible,Faible
Moyen,Moyen
Fort,Fort
Fort,Fort
Fort,Fort
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Moyen,Moyen
Moyen,Faible
Faible,Faible
Moyen,Moyen
Faible,Faible
Fort,Fort
Moyen,Moyen
Fort,Fort
Fort,Fort
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Fort,Fort
Faible,Faible
Fort,Fort
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Fort,Fort
Moyen,Fort
Fort,Fort
Fort,Fort
Fort,Fort
Faible,Moyen
Faible,Faible
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Faible,Faible
Fort,Fort
Fort,Fort
Moyen,Moyen
Fort,Fort
Faible,Faible
Moyen,Moyen
Faible,Faible
Moyen,Moyen
Faible,Moyen
Moyen,Moyen
Moyen,Moyen
Fort,Fort
Faible,Faible
Moyen,Moyen
Faible,Faible
Faible,Faible
Moyen,Moyen
Fort,Fort
Fort,Fort
Fort,Fort
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Fort,Fort
Faible,Faible
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Faible,Moyen
Fort,Fort
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Moyen,Moyen
Fort,Fort
Faible,Moyen
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Moyen,Moyen
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Faible
Faible,Moyen
Moyen,Moyen
Fort,Fort
Moyen,Moyen
Faible,Faible
Fort,Fort
Faible,Faible
Moyen,Moyen
Fort,Fort
